t,x_original,xdot_original,xdot_pred
2.6,0.429298436,0.002120917,0.002056146
2.633333333,0.433510588,0.002106076,0.002041382
2.666666667,0.437693234,0.002091323,0.002026713
2.7,0.441846549,0.002076657,0.002012139
2.733333333,0.445970708,0.00206208,0.00199766
2.766666667,0.450065886,0.002047589,0.001983275
2.8,0.454132259,0.002033186,0.001968983
2.833333333,0.45817,0.002018871,0.001954785
2.866666667,0.462179284,0.002004642,0.00194068
2.9,0.466160284,0.0019905,0.001926668
2.933333333,0.470113174,0.001976445,0.001912748
2.966666667,0.474038128,0.001962477,0.00189892
3,0.477935317,0.001948595,0.001885183
3.033333333,0.481804915,0.001934799,0.001871537
3.066666667,0.485647092,0.001921089,0.001857982
3.1,0.489462021,0.001907464,0.001844518
3.133333333,0.493249872,0.001893925,0.001831143
3.166666667,0.497010815,0.001880472,0.001817857
3.2,0.50074502,0.001867103,0.001804661
3.233333333,0.504452656,0.001853818,0.001791553
3.266666667,0.508133893,0.001840618,0.001778533
3.3,0.511788897,0.001827502,0.0017656
3.333333333,0.515417837,0.00181447,0.001752756
3.366666667,0.51902088,0.001801521,0.001739997
3.4,0.522598191,0.001788655,0.001727325
3.433333333,0.526149936,0.001775872,0.00171474
3.466666667,0.52967628,0.001763172,0.001702239
3.5,0.533177387,0.001750554,0.001689824
3.533333333,0.536653421,0.001738017,0.001677493
3.566666667,0.540104546,0.001725562,0.001665246
3.6,0.543530922,0.001713188,0.001653083
3.633333333,0.546932712,0.001700895,0.001641003
3.666666667,0.550310076,0.001688682,0.001629006
3.7,0.553663175,0.00167655,0.001617091
3.733333333,0.556992168,0.001664496,0.001605258
3.766666667,0.560297214,0.001652523,0.001593506
3.8,0.56357847,0.001640628,0.001581835
3.833333333,0.566836094,0.001628812,0.001570245
3.866666667,0.570070242,0.001617074,0.001558735
3.9,0.57328107,0.001605414,0.001547304
3.933333333,0.576468733,0.001593832,0.001535953
3.966666667,0.579633386,0.001582326,0.00152468
4,0.58277518,0.001570897,0.001513485
4.033333333,0.58589427,0.001559545,0.001502368
4.066666667,0.588990807,0.001548268,0.001491328
4.1,0.592064942,0.001537068,0.001480365
4.133333333,0.595116826,0.001525942,0.001469479
4.166666667,0.598146608,0.001514891,0.001458668
4.2,0.601154436,0.001503914,0.001447933
4.233333333,0.60414046,0.001493012,0.001437272
4.266666667,0.607104826,0.001482183,0.001426687
4.3,0.61004768,0.001471427,0.001416175
4.333333333,0.612969169,0.001460744,0.001405737
4.366666667,0.615869437,0.001450134,0.001395372
4.4,0.618748628,0.001439596,0.001385081
4.433333333,0.621606886,0.001429129,0.001374861
4.466666667,0.624444353,0.001418733,0.001364713
4.5,0.62726117,0.001408409,0.001354637
4.533333333,0.63005748,0.001398155,0.001344631
4.566666667,0.632833421,0.001387971,0.001334696
4.6,0.635589134,0.001377856,0.001324832
4.633333333,0.638324756,0.001367811,0.001315037
4.666666667,0.641040426,0.001357835,0.001305311
4.7,0.64373628,0.001347927,0.001295654
4.733333333,0.646412456,0.001338088,0.001286065
4.766666667,0.649069087,0.001328316,0.001276544
4.8,0.65170631,0.001318611,0.001267091
4.833333333,0.654324257,0.001308974,0.001257705
4.866666667,0.656923062,0.001299403,0.001248385
4.9,0.659502858,0.001289898,0.001239132
4.933333333,0.662063774,0.001280458,0.001229944
4.966666667,0.664605944,0.001271085,0.001220822
5,0.667129495,0.001261776,0.001211764
5.033333333,0.669634558,0.001252532,0.001202772
5.066666667,0.672121261,0.001243352,0.001193843
5.1,0.674589732,0.001234235,0.001184978
5.133333333,0.677040097,0.001225183,0.001176177
5.166666667,0.679472483,0.001216193,0.001167438
5.2,0.681887014,0.001207266,0.001158761
5.233333333,0.684283816,0.001198401,0.001150147
5.266666667,0.686663013,0.001189598,0.001141595
5.3,0.689024726,0.001180857,0.001133103
5.333333333,0.69136908,0.001172177,0.001124673
5.366666667,0.693696194,0.001163557,0.001116303
5.4,0.696006191,0.001154998,0.001107993
5.433333333,0.69829919,0.001146499,0.001099743
5.466666667,0.70057531,0.00113806,0.001091552
5.5,0.70283467,0.00112968,0.00108342
5.533333333,0.705077388,0.001121359,0.001075346
5.566666667,0.707303581,0.001113096,0.00106733
5.6,0.709513365,0.001104892,0.001059372
5.633333333,0.711706856,0.001096745,0.001051472
5.666666667,0.713884169,0.001088656,0.001043628
5.7,0.716045418,0.001080624,0.001035841
5.733333333,0.718190716,0.001072649,0.00102811
5.766666667,0.720320176,0.00106473,0.001020435
5.8,0.72243391,0.001056867,0.001012815
5.833333333,0.72453203,0.00104906,0.001005251
5.866666667,0.726614645,0.001041308,0.000997741
5.9,0.728681867,0.001033611,0.000990285
5.933333333,0.730733803,0.001025968,0.000982883
5.966666667,0.732770563,0.00101838,0.000975535
6,0.734792254,0.001010846,0.00096824
6.033333333,0.736798984,0.001003365,0.000960998
6.066666667,0.738790858,0.000995937,0.000953809
6.1,0.740767982,0.000988562,0.000946672
6.133333333,0.742730462,0.00098124,0.000939586
6.166666667,0.744678402,0.00097397,0.000932552
6.2,0.746611905,0.000966751,0.000925569
6.233333333,0.748531074,0.000959585,0.000918637
6.266666667,0.750436012,0.000952469,0.000911755
6.3,0.75232682,0.000945404,0.000904923
6.333333333,0.754203599,0.00093839,0.000898141
6.366666667,0.756066449,0.000931425,0.000891408
6.4,0.757915471,0.000924511,0.000884724
6.433333333,0.759750762,0.000917646,0.000878089
6.466666667,0.761572422,0.00091083,0.000871503
6.5,0.763380548,0.000904063,0.000864964
6.533333333,0.765175237,0.000897345,0.000858473
6.566666667,0.766956586,0.000890674,0.00085203
6.6,0.768724689,0.000884052,0.000845633
6.633333333,0.770479643,0.000877477,0.000839283
6.666666667,0.772221542,0.000870949,0.00083298
6.7,0.773950479,0.000864469,0.000826722
6.733333333,0.775666548,0.000858034,0.000820511
6.766666667,0.777369841,0.000851647,0.000814344
6.8,0.77906045,0.000845305,0.000808223
6.833333333,0.780738467,0.000839009,0.000802147
6.866666667,0.782403983,0.000832758,0.000796115
6.9,0.784057087,0.000826552,0.000790128
6.933333333,0.785697869,0.000820391,0.000784184
6.966666667,0.787326418,0.000814275,0.000778284
7,0.788942822,0.000808202,0.000772427
7.033333333,0.79054717,0.000802174,0.000766613
7.066666667,0.792139547,0.000796189,0.000760842
7.1,0.793720041,0.000790247,0.000755113
7.133333333,0.795288738,0.000784348,0.000749426
7.166666667,0.796845722,0.000778492,0.000743781
7.2,0.79839108,0.000772679,0.000738178
7.233333333,0.799924894,0.000766907,0.000732615
7.266666667,0.801447249,0.000761177,0.000727094
7.3,0.802958227,0.000755489,0.000721613
7.333333333,0.804457912,0.000749842,0.000716172
7.366666667,0.805946385,0.000744236,0.000710772
7.4,0.807423727,0.000738671,0.000705411
7.433333333,0.80889002,0.000733146,0.00070009
7.466666667,0.810345343,0.000727662,0.000694808
7.5,0.811789776,0.000722217,0.000689565
7.533333333,0.813223399,0.000716811,0.00068436
7.566666667,0.81464629,0.000711445,0.000679194
7.6,0.816058527,0.000706118,0.000674066
7.633333333,0.817460187,0.00070083,0.000668976
7.666666667,0.818851348,0.000695581,0.000663924
7.7,0.820232087,0.000690369,0.000658908
7.733333333,0.821602478,0.000685196,0.00065393
7.766666667,0.822962599,0.00068006,0.000648989
7.8,0.824312522,0.000674962,0.000644084
7.833333333,0.825652323,0.000669901,0.000639215
7.866666667,0.826982077,0.000664877,0.000634383
7.9,0.828301855,0.000659889,0.000629586
7.933333333,0.829611731,0.000654938,0.000624824
7.966666667,0.830911777,0.000650023,0.000620098
8,0.832202066,0.000645144,0.000615407
8.033333333,0.833482667,0.000640301,0.00061075
8.066666667,0.834753654,0.000635493,0.000606129
8.1,0.836015094,0.00063072,0.000601541
8.133333333,0.83726706,0.000625983,0.000596987
8.166666667,0.838509619,0.00062128,0.000592467
8.2,0.839742841,0.000616611,0.000587981
8.233333333,0.840966794,0.000611977,0.000583527
8.266666667,0.842181546,0.000607376,0.000579107
8.3,0.843387165,0.000602809,0.00057472
8.333333333,0.844583717,0.000598276,0.000570365
8.366666667,0.84577127,0.000593776,0.000566043
8.4,0.846949888,0.000589309,0.000561753
8.433333333,0.848119639,0.000584875,0.000557494
8.466666667,0.849280586,0.000580474,0.000553267
8.5,0.850432794,0.000576104,0.000549072
8.533333333,0.851576328,0.000571767,0.000544908
8.566666667,0.852711252,0.000567462,0.000540774
8.6,0.853837628,0.000563188,0.000536672
8.633333333,0.85495552,0.000558946,0.0005326
8.666666667,0.856064991,0.000554735,0.000528558
8.7,0.857166101,0.000550555,0.000524547
8.733333333,0.858258912,0.000546406,0.000520565
8.766666667,0.859343487,0.000542287,0.000516613
8.8,0.860419884,0.000538199,0.00051269
8.833333333,0.861488166,0.000534141,0.000508797
8.866666667,0.862548391,0.000530112,0.000504932
8.9,0.863600618,0.000526114,0.000501097
8.933333333,0.864644908,0.000522145,0.00049729
8.966666667,0.865681317,0.000518205,0.000493511
9,0.866709906,0.000514294,0.000489761
9.033333333,0.86773073,0.000510412,0.000486038
9.066666667,0.868743848,0.000506559,0.000482343
9.1,0.869749317,0.000502734,0.000478676
9.133333333,0.870747192,0.000498938,0.000475037
9.166666667,0.871737531,0.000495169,0.000471424
9.2,0.872720388,0.000491429,0.000467839
9.233333333,0.87369582,0.000487716,0.00046428
9.266666667,0.874663881,0.00048403,0.000460748
9.3,0.875624625,0.000480372,0.000457242
9.333333333,0.876578107,0.000476741,0.000453762
9.366666667,0.87752438,0.000473137,0.000450309
9.4,0.878463498,0.000469559,0.000446881
9.433333333,0.879395514,0.000466008,0.000443479
9.466666667,0.88032048,0.000462483,0.000440102
9.5,0.881238449,0.000458984,0.000436751
9.533333333,0.882149473,0.000455512,0.000433425
9.566666667,0.883053602,0.000452065,0.000430123
9.6,0.883950888,0.000448643,0.000426847
9.633333333,0.884841383,0.000445247,0.000423594
9.666666667,0.885725135,0.000441876,0.000420367
9.7,0.886602196,0.00043853,0.000417163
9.733333333,0.887472615,0.000435209,0.000413983
9.766666667,0.888336441,0.000431913,0.000410828
9.8,0.889193723,0.000428641,0.000407696
9.833333333,0.89004451,0.000425394,0.000404587
9.866666667,0.89088885,0.00042217,0.000401502
9.9,0.891726792,0.000418971,0.00039844
9.933333333,0.892558381,0.000415795,0.0003954
9.966666667,0.893383667,0.000412643,0.000392384
10,0.894202695,0.000409514,0.00038939
10.03333333,0.895015512,0.000406409,0.000386419
10.06666667,0.895822164,0.000403326,0.00038347
10.1,0.896622698,0.000400267,0.000380543
10.13333333,0.897417159,0.00039723,0.000377639
10.16666667,0.898205591,0.000394216,0.000374756
10.2,0.898988041,0.000391225,0.000371894
10.23333333,0.899764552,0.000388256,0.000369055
10.26666667,0.900535169,0.000385308,0.000366236
10.3,0.901299935,0.000382383,0.000363439
10.33333333,0.902058895,0.00037948,0.000360663
10.36666667,0.902812091,0.000376598,0.000357908
10.4,0.903559567,0.000373738,0.000355173
10.43333333,0.904301365,0.000370899,0.000352459
10.46666667,0.905037527,0.000368081,0.000349765
10.5,0.905768096,0.000365285,0.000347092
10.53333333,0.906493114,0.000362509,0.000344438
10.56666667,0.907212621,0.000359754,0.000341805
10.6,0.907926659,0.000357019,0.000339192
10.63333333,0.908635269,0.000354305,0.000336598
10.66666667,0.909338491,0.000351611,0.000334024
10.7,0.910036366,0.000348937,0.000331469
10.73333333,0.910728933,0.000346284,0.000328934
10.76666667,0.911416233,0.00034365,0.000326417
10.8,0.912098304,0.000341036,0.00032392
10.83333333,0.912775185,0.000338441,0.000321441
10.86666667,0.913446917,0.000335866,0.000318981
10.9,0.914113536,0.00033331,0.00031654
10.93333333,0.914775081,0.000330773,0.000314117
10.96666667,0.915431591,0.000328255,0.000311712
11,0.916083102,0.000325756,0.000309326
11.03333333,0.916729653,0.000323275,0.000306957
11.06666667,0.917371281,0.000320814,0.000304606
11.1,0.918008021,0.00031837,0.000302273
11.13333333,0.918639912,0.000315945,0.000299958
11.16666667,0.919266989,0.000313538,0.00029766
11.2,0.919889288,0.00031115,0.00029538
11.23333333,0.920506846,0.000308779,0.000293117
11.26666667,0.921119697,0.000306426,0.000290871
11.3,0.921727877,0.00030409,0.000288641
11.33333333,0.922331421,0.000301772,0.000286429
11.36666667,0.922930365,0.000299472,0.000284233
11.4,0.923524741,0.000297188,0.000282054
11.43333333,0.924114585,0.000294922,0.000279892
11.46666667,0.92469993,0.000292673,0.000277746
11.5,0.925280811,0.00029044,0.000275616
11.53333333,0.925857261,0.000288225,0.000273502
11.56666667,0.926429313,0.000286026,0.000271404
11.6,0.926997,0.000283844,0.000269322
11.63333333,0.927560355,0.000281678,0.000267256
11.66666667,0.928119411,0.000279528,0.000265206
11.7,0.9286742,0.000277394,0.00026317
11.73333333,0.929224753,0.000275277,0.000261151
11.76666667,0.929771103,0.000273175,0.000259147
11.8,0.930313282,0.000271089,0.000257158
11.83333333,0.93085132,0.000269019,0.000255183
11.86666667,0.931385249,0.000266965,0.000253224
11.9,0.9319151,0.000264925,0.00025128
11.93333333,0.932440903,0.000262902,0.000249351
11.96666667,0.932962689,0.000260893,0.000247436
12,0.933480489,0.0002589,0.000245535
12.03333333,0.933994331,0.000256921,0.000243649
12.06666667,0.934504246,0.000254958,0.000241778
12.1,0.935010264,0.000253009,0.00023992
12.13333333,0.935512414,0.000251075,0.000238077
12.16666667,0.936010725,0.000249155,0.000236247
12.2,0.936505226,0.00024725,0.000234432
12.23333333,0.936995945,0.00024536,0.00023263
12.26666667,0.937482911,0.000243483,0.000230842
12.3,0.937966153,0.000241621,0.000229067
12.33333333,0.938445699,0.000239773,0.000227306
12.36666667,0.938921575,0.000237938,0.000225559
12.4,0.939393811,0.000236118,0.000223824
12.43333333,0.939862433,0.000234311,0.000222103
12.46666667,0.940327469,0.000232518,0.000220395
12.5,0.940788946,0.000230738,0.0002187
12.53333333,0.94124689,0.000228972,0.000217018
12.56666667,0.941701329,0.000227219,0.000215348
12.6,0.942152289,0.00022548,0.000213691
12.63333333,0.942599795,0.000223753,0.000212047
12.66666667,0.943043875,0.00022204,0.000210415
12.7,0.943484554,0.000220339,0.000208796
12.73333333,0.943921857,0.000218652,0.000207189
12.76666667,0.944355811,0.000216977,0.000205594
12.8,0.94478644,0.000215315,0.000204011
12.83333333,0.94521377,0.000213665,0.000202441
12.86666667,0.945637825,0.000212028,0.000200882
12.9,0.946058631,0.000210403,0.000199335
12.93333333,0.946476212,0.00020879,0.0001978
12.96666667,0.946890591,0.00020719,0.000196277
13,0.947301795,0.000205602,0.000194765
13.03333333,0.947709845,0.000204025,0.000193265
13.06666667,0.948114767,0.000202461,0.000191776
13.1,0.948516585,0.000200909,0.000190298
13.13333333,0.94891532,0.000199368,0.000188832
13.16666667,0.949310998,0.000197839,0.000187377
13.2,0.94970364,0.000196321,0.000185933
13.23333333,0.950093271,0.000194815,0.0001845
13.26666667,0.950479912,0.000193321,0.000183078
13.3,0.950863586,0.000191837,0.000181667
13.33333333,0.951244317,0.000190365,0.000180266
13.36666667,0.951622125,0.000188904,0.000178877
13.4,0.951997034,0.000187454,0.000177497
13.43333333,0.952369065,0.000186016,0.000176129
13.46666667,0.95273824,0.000184588,0.00017477
13.5,0.953104581,0.00018317,0.000173423
13.53333333,0.953468109,0.000181764,0.000172085
13.56666667,0.953828846,0.000180368,0.000170757
13.6,0.954186812,0.000178983,0.00016944
13.63333333,0.954542029,0.000177608,0.000168133
13.66666667,0.954894518,0.000176244,0.000166835
13.7,0.955244298,0.00017489,0.000165548
13.73333333,0.955591392,0.000173547,0.000164271
13.76666667,0.955935819,0.000172213,0.000163003
13.8,0.956277599,0.00017089,0.000161745
13.83333333,0.956616753,0.000169577,0.000160496
13.86666667,0.9569533,0.000168274,0.000159257
13.9,0.95728726,0.00016698,0.000158028
13.93333333,0.957618653,0.000165697,0.000156808
13.96666667,0.957947498,0.000164423,0.000155597
14,0.958273816,0.000163159,0.000154395
14.03333333,0.958597624,0.000161904,0.000153203
14.06666667,0.958918942,0.000160659,0.00015202
14.1,0.959237789,0.000159423,0.000150845
14.13333333,0.959554183,0.000158197,0.00014968
14.16666667,0.959868144,0.00015698,0.000148524
14.2,0.960179689,0.000155773,0.000147376
14.23333333,0.960488838,0.000154574,0.000146237
14.26666667,0.960795608,0.000153385,0.000145108
14.3,0.961100018,0.000152205,0.000143986
14.33333333,0.961402085,0.000151033,0.000142873
14.36666667,0.961701827,0.000149871,0.000141769
14.4,0.961999262,0.000148718,0.000140673
14.43333333,0.962294408,0.000147573,0.000139586
14.46666667,0.962587281,0.000146437,0.000138506
14.5,0.962877899,0.000145309,0.000137435
14.53333333,0.96316628,0.00014419,0.000136373
14.56666667,0.963452441,0.00014308,0.000135318
14.6,0.963736397,0.000141978,0.000134272
14.63333333,0.964018166,0.000140885,0.000133233
14.66666667,0.964297766,0.0001398,0.000132203
14.7,0.964575211,0.000138723,0.00013118
14.73333333,0.964850519,0.000137654,0.000130165
14.76666667,0.965123706,0.000136593,0.000129158
14.8,0.965394787,0.000135541,0.000128159
14.83333333,0.96566378,0.000134496,0.000127167
14.86666667,0.9659307,0.00013346,0.000126183
14.9,0.966195563,0.000132431,0.000125207
14.93333333,0.966458384,0.000131411,0.000124238
14.96666667,0.966719179,0.000130398,0.000123276
15,0.966977964,0.000129392,0.000122322
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
